req_id,arrival_time,prefill_length,decode_length,completion_time,total_delay,waiting_time,execution_time,swap_count,total_swapped_time,sacrifice_count
17457,3395.4109,20,20,3414.7562,19.3453,1.5087,17.8366,0,0.0000,0
17458,3395.4240,20,20,3414.7562,19.3322,1.4956,17.8366,0,0.0000,0
17459,3395.5204,20,20,3414.7562,19.2358,1.3992,17.8366,0,0.0000,0
17460,3395.5512,20,20,3414.7562,19.2050,1.3684,17.8366,0,0.0000,0
17461,3395.6025,20,20,3414.7562,19.1537,1.3171,17.8366,0,0.0000,0
17462,3395.7912,20,20,3414.7562,18.9650,1.1284,17.8366,0,0.0000,0
17463,3395.8049,20,20,3414.7562,18.9513,1.1147,17.8366,0,0.0000,0
17464,3395.9275,20,20,3414.7562,18.8287,0.9921,17.8366,0,0.0000,0
17465,3396.1118,20,20,3415.5432,19.4314,1.6965,17.7349,0,0.0000,0
17466,3396.2193,20,20,3415.5432,19.3239,1.5890,17.7349,0,0.0000,0
17467,3396.2230,20,20,3415.5432,19.3202,1.5853,17.7349,0,0.0000,0
17468,3397.0534,20,20,3416.3427,19.2893,1.6277,17.6616,0,0.0000,0
17469,3397.1431,20,20,3416.3427,19.1996,1.5380,17.6616,0,0.0000,0
17470,3397.4387,20,20,3416.3427,18.9040,1.2424,17.6616,0,0.0000,0
17471,3397.5160,20,20,3416.3427,18.8267,1.1651,17.6616,0,0.0000,0
17472,3397.6424,20,20,3416.3427,18.7003,1.0387,17.6616,0,0.0000,0
17473,3397.7388,20,20,3416.3427,18.6039,0.9423,17.6616,0,0.0000,0
17474,3397.8210,20,20,3417.1156,19.2946,1.7626,17.5320,0,0.0000,0
17475,3397.8253,20,20,3417.1156,19.2903,1.7583,17.5320,0,0.0000,0
17476,3397.9129,20,20,3417.1156,19.2027,1.6707,17.5320,0,0.0000,0
17477,3398.3447,20,20,3417.1156,18.7709,1.2389,17.5320,0,0.0000,0
17478,3398.5746,20,20,3417.1156,18.5410,1.0090,17.5320,0,0.0000,0
17479,3398.6055,20,20,3417.1156,18.5101,0.9781,17.5320,0,0.0000,0
17480,3398.7808,20,20,3417.8546,19.0738,1.6836,17.3902,0,0.0000,0
17481,3399.2176,20,20,3417.8546,18.6370,1.2468,17.3902,0,0.0000,0
17482,3399.4537,20,20,3417.8546,18.4009,1.0107,17.3902,0,0.0000,0
17483,3399.4853,20,20,3417.8546,18.3693,0.9791,17.3902,0,0.0000,0
17484,3399.8821,20,20,3418.5984,18.7163,1.4669,17.2494,0,0.0000,0
17485,3399.9525,20,20,3418.5984,18.6459,1.3965,17.2494,0,0.0000,0
17486,3400.0712,20,20,3418.5984,18.5272,1.2778,17.2494,0,0.0000,0
17487,3400.2176,20,20,3418.5984,18.3808,1.1314,17.2494,0,0.0000,0
17488,3400.5902,20,20,3419.3339,18.7437,1.6603,17.0834,0,0.0000,0
17489,3401.1162,20,20,3419.3339,18.2177,1.1343,17.0834,0,0.0000,0
17490,3401.6367,20,20,3420.0937,18.4570,1.5061,16.9509,0,0.0000,0
17491,3401.6382,20,20,3420.0937,18.4555,1.5046,16.9509,0,0.0000,0
17492,3402.1382,20,20,3420.0937,17.9555,1.0046,16.9509,0,0.0000,0
17493,3402.1491,20,20,3420.0937,17.9446,0.9937,16.9509,0,0.0000,0
17494,3402.2097,20,20,3420.0937,17.8840,0.9331,16.9509,0,0.0000,0
17495,3402.3516,20,20,3420.8256,18.4740,1.7200,16.7541,0,0.0000,0
17496,3402.4798,20,20,3420.8256,18.3458,1.5918,16.7541,0,0.0000,0
17497,3402.6618,20,20,3420.8256,18.1638,1.4098,16.7541,0,0.0000,0
17498,3402.7898,20,20,3420.8256,18.0358,1.2818,16.7541,0,0.0000,0
17499,3403.3239,20,20,3421.5419,18.2180,1.6809,16.5371,0,0.0000,0
17500,3403.3778,20,20,3421.5419,18.1641,1.6270,16.5371,0,0.0000,0
17501,3403.4406,20,20,3421.5419,18.1013,1.5642,16.5371,0,0.0000,0
17502,3403.9377,20,20,3421.5419,17.6042,1.0671,16.5371,0,0.0000,0
17503,3403.9533,20,20,3421.5419,17.5886,1.0515,16.5371,0,0.0000,0
17504,3404.1377,20,20,3422.2220,18.0843,1.7328,16.3515,0,0.0000,0
17505,3404.3622,20,20,3422.2220,17.8598,1.5083,16.3515,0,0.0000,0
17506,3404.5003,20,20,3422.2220,17.7217,1.3702,16.3515,0,0.0000,0
17507,3404.7326,20,20,3422.2220,17.4894,1.1379,16.3515,0,0.0000,0
17508,3404.7698,20,20,3422.2220,17.4522,1.1007,16.3515,0,0.0000,0
17509,3405.1453,20,20,3422.8849,17.7396,1.5874,16.1522,0,0.0000,0
17510,3405.1749,20,20,3422.8849,17.7100,1.5578,16.1522,0,0.0000,0
17511,3405.2753,20,20,3422.8849,17.6096,1.4574,16.1522,0,0.0000,0
17512,3405.2906,20,20,3422.8849,17.5943,1.4421,16.1522,0,0.0000,0
17513,3405.4451,20,20,3422.8849,17.4398,1.2876,16.1522,0,0.0000,0
17514,3405.6624,20,20,3422.8849,17.2225,1.0703,16.1522,0,0.0000,0
17515,3406.2180,20,20,3423.5304,17.3124,1.4064,15.9061,0,0.0000,0
17516,3406.4817,20,20,3423.5304,17.0487,1.1427,15.9061,0,0.0000,0
17517,3406.6344,20,20,3423.5304,16.8960,0.9900,15.9061,0,0.0000,0
17518,3407.1633,20,20,3424.1981,17.0348,1.3367,15.6981,0,0.0000,0
17519,3407.2909,20,20,3424.1981,16.9072,1.2091,15.6981,0,0.0000,0
17520,3407.4525,20,20,3424.1981,16.7456,1.0475,15.6981,0,0.0000,0
17521,3407.6302,20,20,3424.8753,17.2451,1.7682,15.4770,0,0.0000,0
17522,3407.7337,20,20,3424.8753,17.1416,1.6647,15.4770,0,0.0000,0
17523,3408.0911,20,20,3424.8753,16.7842,1.3073,15.4770,0,0.0000,0
17524,3408.1313,20,20,3424.8753,16.7440,1.2671,15.4770,0,0.0000,0
17525,3408.2900,20,20,3424.8753,16.5853,1.1084,15.4770,0,0.0000,0
17526,3408.5412,20,20,3425.5362,16.9950,1.8051,15.1899,0,0.0000,0
17527,3409.0006,20,20,3425.5362,16.5356,1.3457,15.1899,0,0.0000,0
17528,3409.4229,20,20,3426.2199,16.7970,1.8103,14.9867,0,0.0000,0
17529,3409.5622,20,20,3426.2199,16.6577,1.6710,14.9867,0,0.0000,0
17530,3409.7643,20,20,3426.2199,16.4556,1.4689,14.9867,0,0.0000,0
17531,3409.8626,20,20,3426.2199,16.3573,1.3706,14.9867,0,0.0000,0
17532,3409.9864,20,20,3426.2199,16.2335,1.2468,14.9867,0,0.0000,0
17533,3410.4505,20,20,3426.9010,16.4505,1.7053,14.7451,0,0.0000,0
17534,3410.9740,20,20,3426.9010,15.9270,1.1818,14.7451,0,0.0000,0
17535,3411.4167,20,20,3427.6259,16.2092,1.5997,14.6094,0,0.0000,0
17536,3411.4459,20,20,3427.6259,16.1800,1.5705,14.6094,0,0.0000,0
17537,3411.8179,20,20,3427.6259,15.8080,1.1985,14.6094,0,0.0000,0
17538,3412.3990,20,20,3428.3697,15.9707,1.4864,14.4843,0,0.0000,0
17539,3412.4869,20,20,3428.3697,15.8828,1.3985,14.4843,0,0.0000,0
17540,3412.6303,20,20,3428.3697,15.7394,1.2551,14.4843,0,0.0000,0
17541,3412.9264,20,20,3428.3697,15.4433,0.9590,14.4843,0,0.0000,0
17542,3413.0883,20,20,3429.0997,16.0114,1.6679,14.3435,0,0.0000,0
17543,3414.0752,20,20,3429.8614,15.7862,1.4680,14.3182,0,0.0000,0
17544,3414.1945,20,20,3429.8614,15.6669,1.3487,14.3182,0,0.0000,0
17545,3414.4399,20,20,3429.8614,15.4215,1.1033,14.3182,0,0.0000,0
17546,3414.7483,20,20,3429.8614,15.1131,0.7949,14.3182,0,0.0000,0
17547,3414.8819,20,20,3430.6027,15.7208,1.4608,14.2600,0,0.0000,0
17548,3415.2633,20,20,3430.6027,15.3394,1.0794,14.2600,0,0.0000,0
17549,3415.4182,20,20,3430.6027,15.1845,0.9245,14.2600,0,0.0000,0
17550,3415.5222,20,20,3430.6027,15.0805,0.8205,14.2600,0,0.0000,0
17551,3415.5446,20,20,3431.3426,15.7980,1.5710,14.2270,0,0.0000,0
17552,3415.6426,20,20,3431.3426,15.7000,1.4730,14.2270,0,0.0000,0
17553,3415.9022,20,20,3431.3426,15.4404,1.2134,14.2270,0,0.0000,0
17554,3416.4006,20,20,3432.0877,15.6871,1.4540,14.2331,0,0.0000,0
17555,3416.4575,20,20,3432.0877,15.6302,1.3971,14.2331,0,0.0000,0
17556,3416.5435,20,20,3432.0877,15.5442,1.3111,14.2331,0,0.0000,0
17557,3416.5763,20,20,3432.0877,15.5114,1.2783,14.2331,0,0.0000,0
17558,3416.8064,20,20,3432.0877,15.2813,1.0482,14.2331,0,0.0000,0
17559,3417.4385,20,20,3432.8184,15.3799,1.1599,14.2200,0,0.0000,0
17560,3417.6393,20,20,3432.8184,15.1791,0.9591,14.2200,0,0.0000,0
17561,3417.8275,20,20,3432.8184,14.9909,0.7709,14.2200,0,0.0000,0
17562,3417.9856,20,20,3433.5808,15.5952,1.3483,14.2469,0,0.0000,0
17563,3418.0038,20,20,3433.5808,15.5770,1.3301,14.2469,0,0.0000,0
17564,3418.2602,20,20,3433.5808,15.3206,1.0737,14.2469,0,0.0000,0
17565,3418.4408,20,20,3433.5808,15.1400,0.8931,14.2469,0,0.0000,0
17566,3418.6532,20,20,3434.3361,15.6829,1.4405,14.2424,0,0.0000,0
17567,3419.1024,20,20,3434.3361,15.2337,0.9913,14.2424,0,0.0000,0
17568,3419.4028,20,20,3435.1103,15.7075,1.4228,14.2846,0,0.0000,0
17569,3419.7005,20,20,3435.1103,15.4098,1.1251,14.2846,0,0.0000,0
17570,3420.2142,20,20,3435.8970,15.6828,1.3277,14.3550,0,0.0000,0
17571,3421.1159,20,20,3436.7227,15.6068,1.1061,14.5006,0,0.0000,0
17572,3421.2866,20,20,3436.7227,15.4361,0.9354,14.5006,0,0.0000,0
17573,3421.3092,20,20,3436.7227,15.4135,0.9128,14.5006,0,0.0000,0
17574,3421.4297,20,20,3436.7227,15.2930,0.7923,14.5006,0,0.0000,0
17575,3421.7335,20,20,3437.5490,15.8155,1.1514,14.6642,0,0.0000,0
17576,3421.7390,20,20,3437.5490,15.8100,1.1459,14.6642,0,0.0000,0
17577,3421.7505,20,20,3437.5490,15.7985,1.1344,14.6642,0,0.0000,0
17578,3421.7642,20,20,3437.5490,15.7848,1.1207,14.6642,0,0.0000,0
17579,3422.0216,20,20,3437.5490,15.5274,0.8633,14.6642,0,0.0000,0
17580,3422.1580,20,20,3437.5490,15.3910,0.7269,14.6642,0,0.0000,0
17581,3422.2483,20,20,3438.3431,16.0948,1.2821,14.8126,0,0.0000,0
17582,3422.2702,20,20,3438.3431,16.0729,1.2602,14.8126,0,0.0000,0
17583,3422.5285,20,20,3438.3431,15.8146,1.0019,14.8126,0,0.0000,0
17584,3422.6044,20,20,3438.3431,15.7387,0.9260,14.8126,0,0.0000,0
17585,3422.6649,20,20,3438.3431,15.6782,0.8655,14.8126,0,0.0000,0
17586,3422.8720,20,20,3438.3431,15.4711,0.6584,14.8126,0,0.0000,0
17587,3423.0326,20,20,3439.0971,16.0645,1.1655,14.8990,0,0.0000,0
17588,3423.1208,20,20,3439.0971,15.9763,1.0773,14.8990,0,0.0000,0
17589,3423.3220,20,20,3439.0971,15.7751,0.8761,14.8990,0,0.0000,0
17590,3423.3840,20,20,3439.0971,15.7131,0.8141,14.8990,0,0.0000,0
17591,3423.6946,20,20,3439.8294,16.1348,1.1807,14.9541,0,0.0000,0
17592,3423.7456,20,20,3439.8294,16.0838,1.1297,14.9541,0,0.0000,0
17593,3423.7796,20,20,3439.8294,16.0498,1.0957,14.9541,0,0.0000,0
17594,3424.0786,20,20,3439.8294,15.7508,0.7967,14.9541,0,0.0000,0
17595,3424.3199,20,20,3440.5658,16.2459,1.2163,15.0296,0,0.0000,0
17596,3424.3595,20,20,3440.5658,16.2063,1.1767,15.0296,0,0.0000,0
17597,3424.3837,20,20,3440.5658,16.1821,1.1525,15.0296,0,0.0000,0
17598,3424.7411,20,20,3440.5658,15.8247,0.7951,15.0296,0,0.0000,0
17599,3425.0350,20,20,3441.3068,16.2718,1.1849,15.0869,0,0.0000,0
17600,3425.1127,20,20,3441.3068,16.1941,1.1072,15.0869,0,0.0000,0
17601,3425.3232,20,20,3441.3068,15.9836,0.8967,15.0869,0,0.0000,0
17602,3425.3492,20,20,3441.3068,15.9576,0.8707,15.0869,0,0.0000,0
17603,3425.4879,20,20,3441.3068,15.8189,0.7320,15.0869,0,0.0000,0
17604,3425.4916,20,20,3441.3068,15.8152,0.7283,15.0869,0,0.0000,0
17605,3425.5890,20,20,3442.0262,16.4372,1.3120,15.1253,0,0.0000,0
17606,3425.6043,20,20,3442.0262,16.4219,1.2967,15.1253,0,0.0000,0
17607,3425.7307,20,20,3442.0262,16.2955,1.1703,15.1253,0,0.0000,0
17608,3425.8380,20,20,3442.0262,16.1882,1.0630,15.1253,0,0.0000,0
17609,3425.9533,20,20,3442.0262,16.0729,0.9477,15.1253,0,0.0000,0
17610,3425.9624,20,20,3442.0262,16.0638,0.9386,15.1253,0,0.0000,0
17611,3426.0504,20,20,3442.0262,15.9758,0.8506,15.1253,0,0.0000,0
17612,3426.3274,20,20,3442.7041,16.3767,1.2985,15.0782,0,0.0000,0
17613,3426.4176,20,20,3442.7041,16.2865,1.2083,15.0782,0,0.0000,0
17614,3426.6639,20,20,3442.7041,16.0402,0.9620,15.0782,0,0.0000,0
17615,3426.7543,20,20,3442.7041,15.9498,0.8716,15.0782,0,0.0000,0
17616,3426.8622,20,20,3442.7041,15.8419,0.7637,15.0782,0,0.0000,0
17617,3427.0249,20,20,3443.3590,16.3341,1.3448,14.9893,0,0.0000,0
17618,3427.6150,20,20,3443.3590,15.7440,0.7547,14.9893,0,0.0000,0
17619,3427.6376,20,20,3444.0295,16.3919,1.4621,14.9298,0,0.0000,0
17620,3427.6442,20,20,3444.0295,16.3853,1.4555,14.9298,0,0.0000,0
17621,3427.8278,20,20,3444.0295,16.2017,1.2719,14.9298,0,0.0000,0
17622,3428.4117,20,20,3444.7096,16.2979,1.4497,14.8482,0,0.0000,0
17623,3429.3093,20,20,3445.4192,16.1099,1.2934,14.8165,0,0.0000,0
17624,3429.4391,20,20,3445.4192,15.9801,1.1636,14.8165,0,0.0000,0
17625,3429.5629,20,20,3445.4192,15.8563,1.0398,14.8165,0,0.0000,0
17626,3429.7659,20,20,3445.4192,15.6533,0.8368,14.8165,0,0.0000,0
17627,3429.9249,20,20,3446.1262,16.2013,1.4177,14.7835,0,0.0000,0
17628,3430.1221,20,20,3446.1262,16.0041,1.2205,14.7835,0,0.0000,0
17629,3430.5282,20,20,3446.1262,15.5980,0.8144,14.7835,0,0.0000,0
17630,3430.7972,20,20,3446.8437,16.0465,1.2905,14.7560,0,0.0000,0
17631,3430.9319,20,20,3446.8437,15.9118,1.1558,14.7560,0,0.0000,0
17632,3431.0534,20,20,3446.8437,15.7903,1.0343,14.7560,0,0.0000,0
17633,3431.2535,20,20,3446.8437,15.5902,0.8342,14.7560,0,0.0000,0
17634,3431.3728,20,20,3447.5456,16.1728,1.4456,14.7272,0,0.0000,0
17635,3431.4928,20,20,3447.5456,16.0528,1.3256,14.7272,0,0.0000,0
17636,3431.4960,20,20,3447.5456,16.0496,1.3224,14.7272,0,0.0000,0
17637,3431.5335,20,20,3447.5456,16.0121,1.2849,14.7272,0,0.0000,0
17638,3431.6650,20,20,3447.5456,15.8806,1.1534,14.7272,0,0.0000,0
17639,3432.0041,20,20,3447.5456,15.5415,0.8143,14.7272,0,0.0000,0
17640,3432.0682,20,20,3447.5456,15.4774,0.7502,14.7272,0,0.0000,0
17641,3432.2132,20,20,3448.1985,15.9853,1.3676,14.6178,0,0.0000,0
17642,3432.2961,20,20,3448.1985,15.9024,1.2847,14.6178,0,0.0000,0
17643,3432.3178,20,20,3448.1985,15.8807,1.2630,14.6178,0,0.0000,0
17644,3432.9408,20,20,3448.8604,15.9196,1.3953,14.5243,0,0.0000,0
17645,3433.3190,20,20,3448.8604,15.5414,1.0171,14.5243,0,0.0000,0
17646,3433.3350,20,20,3448.8604,15.5254,1.0011,14.5243,0,0.0000,0
17647,3433.5845,20,20,3449.5316,15.9471,1.5258,14.4213,0,0.0000,0
17648,3433.6682,20,20,3449.5316,15.8634,1.4421,14.4213,0,0.0000,0
17649,3434.7013,20,20,3450.2254,15.5241,1.1957,14.3285,0,0.0000,0
17650,3434.7719,20,20,3450.2254,15.4535,1.1251,14.3285,0,0.0000,0
17651,3434.8254,20,20,3450.2254,15.4000,1.0716,14.3285,0,0.0000,0
17652,3434.9899,20,20,3450.2254,15.2355,0.9071,14.3285,0,0.0000,0
17653,3435.3434,20,20,3450.9164,15.5730,1.3793,14.1938,0,0.0000,0
17654,3435.3853,20,20,3450.9164,15.5311,1.3374,14.1938,0,0.0000,0
17655,3435.6276,20,20,3450.9164,15.2888,1.0951,14.1938,0,0.0000,0
17656,3435.6400,20,20,3450.9164,15.2764,1.0827,14.1938,0,0.0000,0
17657,3436.1327,20,20,3451.5844,15.4517,1.4163,14.0354,0,0.0000,0
17658,3436.1493,20,20,3451.5844,15.4351,1.3997,14.0354,0,0.0000,0
17659,3436.6309,20,20,3451.5844,14.9535,0.9181,14.0354,0,0.0000,0
17660,3436.7632,20,20,3452.2751,15.5119,1.5799,13.9320,0,0.0000,0
17661,3436.8797,20,20,3452.2751,15.3954,1.4634,13.9320,0,0.0000,0
17662,3437.5902,20,20,3452.9958,15.4056,1.5069,13.8987,0,0.0000,0
17663,3438.5009,20,20,3453.7675,15.2666,1.3285,13.9381,0,0.0000,0
17664,3438.7068,20,20,3453.7675,15.0607,1.1226,13.9381,0,0.0000,0
17665,3438.7335,20,20,3453.7675,15.0340,1.0959,13.9381,0,0.0000,0
17666,3438.8718,20,20,3453.7675,14.8957,0.9576,13.9381,0,0.0000,0
17667,3439.0195,20,20,3453.7675,14.7480,0.8099,13.9381,0,0.0000,0
17668,3439.1612,20,20,3454.5257,15.3645,1.4046,13.9598,0,0.0000,0
17669,3439.3264,20,20,3454.5257,15.1993,1.2394,13.9598,0,0.0000,0
17670,3439.3301,20,20,3454.5257,15.1956,1.2357,13.9598,0,0.0000,0
17671,3439.5737,20,20,3454.5257,14.9520,0.9921,13.9598,0,0.0000,0
17672,3439.8180,20,20,3454.5257,14.7077,0.7478,13.9598,0,0.0000,0
17673,3439.8421,20,20,3455.2634,15.4213,1.4647,13.9566,0,0.0000,0
17674,3440.0077,20,20,3455.2634,15.2557,1.2991,13.9566,0,0.0000,0
17675,3440.1724,20,20,3455.2634,15.0910,1.1344,13.9566,0,0.0000,0
17676,3440.3973,20,20,3455.2634,14.8661,0.9095,13.9566,0,0.0000,0
17677,3440.4148,20,20,3455.2634,14.8486,0.8920,13.9566,0,0.0000,0
17678,3440.6079,20,20,3456.0069,15.3990,1.4183,13.9806,0,0.0000,0
17679,3440.6726,20,20,3456.0069,15.3343,1.3536,13.9806,0,0.0000,0
17680,3440.8112,20,20,3456.0069,15.1957,1.2150,13.9806,0,0.0000,0
17681,3441.1023,20,20,3456.0069,14.9046,0.9239,13.9806,0,0.0000,0
17682,3441.3421,20,20,3456.7564,15.4143,1.3620,14.0523,0,0.0000,0
17683,3441.3669,20,20,3456.7564,15.3895,1.3372,14.0523,0,0.0000,0
17684,3441.5423,20,20,3456.7564,15.2141,1.1618,14.0523,0,0.0000,0
17685,3442.2241,20,20,3457.5322,15.3081,1.1349,14.1733,0,0.0000,0
17686,3442.2576,20,20,3457.5322,15.2746,1.1014,14.1733,0,0.0000,0
17687,3442.6334,20,20,3457.5322,14.8988,0.7256,14.1733,0,0.0000,0
17688,3442.8711,20,20,3458.3151,15.4440,1.1584,14.2856,0,0.0000,0
17689,3443.1628,20,20,3458.3151,15.1523,0.8667,14.2856,0,0.0000,0
17690,3443.2277,20,20,3458.3151,15.0874,0.8018,14.2856,0,0.0000,0
17691,3443.2943,20,20,3458.3151,15.0208,0.7352,14.2856,0,0.0000,0
17692,3443.7579,20,20,3459.0986,15.3407,0.9517,14.3890,0,0.0000,0
17693,3443.8454,20,20,3459.0986,15.2532,0.8642,14.3890,0,0.0000,0
17694,3443.8582,20,20,3459.0986,15.2404,0.8514,14.3890,0,0.0000,0
17695,3444.0381,20,20,3459.8824,15.8443,1.3811,14.4632,0,0.0000,0
17696,3444.0643,20,20,3459.8824,15.8181,1.3549,14.4632,0,0.0000,0
17697,3444.3765,20,20,3459.8824,15.5059,1.0427,14.4632,0,0.0000,0
17698,3444.5778,20,20,3459.8824,15.3046,0.8414,14.4632,0,0.0000,0
17699,3444.9851,20,20,3460.6732,15.6881,1.1411,14.5470,0,0.0000,0
17700,3445.2864,20,20,3460.6732,15.3868,0.8398,14.5470,0,0.0000,0
17701,3445.3097,20,20,3460.6732,15.3635,0.8165,14.5470,0,0.0000,0
17702,3445.4037,20,20,3460.6732,15.2695,0.7225,14.5470,0,0.0000,0
17703,3445.6958,20,20,3461.4983,15.8025,1.1479,14.6546,0,0.0000,0
17704,3445.8018,20,20,3461.4983,15.6965,1.0419,14.6546,0,0.0000,0
17705,3446.5054,20,20,3462.3518,15.8464,1.0402,14.8062,0,0.0000,0
17706,3446.7664,20,20,3462.3518,15.5854,0.7792,14.8062,0,0.0000,0
17707,3446.7694,20,20,3462.3518,15.5824,0.7762,14.8062,0,0.0000,0
17708,3447.1851,20,20,3463.2214,16.0363,1.0134,15.0229,0,0.0000,0
17709,3447.2060,20,20,3463.2214,16.0154,0.9925,15.0229,0,0.0000,0
17710,3447.2357,20,20,3463.2214,15.9857,0.9628,15.0229,0,0.0000,0
17711,3447.4957,20,20,3463.2214,15.7257,0.7028,15.0229,0,0.0000,0
17712,3447.8883,20,20,3464.0807,16.1924,0.9721,15.2203,0,0.0000,0
17713,3448.0390,20,20,3464.0807,16.0417,0.8214,15.2203,0,0.0000,0
17714,3448.1059,20,20,3464.0807,15.9748,0.7545,15.2203,0,0.0000,0
17715,3448.1908,20,20,3464.0807,15.8899,0.6696,15.2203,0,0.0000,0
17716,3448.2731,20,20,3464.9426,16.6695,1.2585,15.4110,0,0.0000,0
17717,3448.3506,20,20,3464.9426,16.5920,1.1810,15.4110,0,0.0000,0
17718,3448.4052,20,20,3464.9426,16.5374,1.1264,15.4110,0,0.0000,0
17719,3448.5893,20,20,3464.9426,16.3533,0.9423,15.4110,0,0.0000,0
17720,3449.0416,20,20,3465.8003,16.7587,1.1838,15.5749,0,0.0000,0
17721,3449.1135,20,20,3465.8003,16.6868,1.1119,15.5749,0,0.0000,0
17722,3449.1540,20,20,3465.8003,16.6463,1.0714,15.5749,0,0.0000,0
17723,3449.5116,20,20,3465.8003,16.2887,0.7138,15.5749,0,0.0000,0
17724,3449.7771,20,20,3466.6804,16.9033,1.1393,15.7640,0,0.0000,0
17725,3450.3009,20,20,3467.6166,17.3157,1.2835,16.0322,0,0.0000,0
17726,3450.3363,20,20,3467.6166,17.2803,1.2481,16.0322,0,0.0000,0
17727,3450.3669,20,20,3467.6166,17.2497,1.2175,16.0322,0,0.0000,0
17728,3450.5198,20,20,3467.6166,17.0968,1.0646,16.0322,0,0.0000,0
17729,3450.7066,20,20,3467.6166,16.9100,0.8778,16.0322,0,0.0000,0
17730,3450.8349,20,20,3467.6166,16.7817,0.7495,16.0322,0,0.0000,0
17731,3451.0141,20,20,3468.5380,17.5239,1.2610,16.2629,0,0.0000,0
17732,3451.0531,20,20,3468.5380,17.4849,1.2220,16.2629,0,0.0000,0
17733,3451.1811,20,20,3468.5380,17.3569,1.0940,16.2629,0,0.0000,0
17734,3451.3916,20,20,3468.5380,17.1464,0.8835,16.2629,0,0.0000,0
17735,3451.5027,20,20,3468.5380,17.0353,0.7724,16.2629,0,0.0000,0
17736,3451.7258,20,20,3469.5045,17.7787,1.2700,16.5086,0,0.0000,0
17737,3451.8435,20,20,3469.5045,17.6610,1.1523,16.5086,0,0.0000,0
17738,3451.9230,20,20,3469.5045,17.5815,1.0728,16.5086,0,0.0000,0
17739,3451.9940,20,20,3469.5045,17.5105,1.0018,16.5086,0,0.0000,0
17740,3452.0978,20,20,3469.5045,17.4067,0.8980,16.5086,0,0.0000,0
17741,3452.1023,20,20,3469.5045,17.4022,0.8935,16.5086,0,0.0000,0
17742,3452.3188,20,20,3470.4448,18.1260,1.4487,16.6773,0,0.0000,0
17743,3452.6845,20,20,3470.4448,17.7603,1.0830,16.6773,0,0.0000,0
17744,3452.7704,20,20,3470.4448,17.6744,0.9971,16.6773,0,0.0000,0
17745,3452.7796,20,20,3470.4448,17.6652,0.9879,16.6773,0,0.0000,0
17746,3453.6278,20,20,3471.3908,17.7630,0.8979,16.8651,0,0.0000,0
17747,3453.6878,20,20,3471.3908,17.7030,0.8379,16.8651,0,0.0000,0
17748,3453.7144,20,20,3471.3908,17.6764,0.8113,16.8651,0,0.0000,0
17749,3453.8049,20,20,3472.3423,18.5374,1.4585,17.0789,0,0.0000,0
17750,3454.0679,20,20,3472.3423,18.2744,1.1955,17.0789,0,0.0000,0
17751,3454.1362,20,20,3472.3423,18.2061,1.1272,17.0789,0,0.0000,0
17752,3454.3038,20,20,3472.3423,18.0385,0.9596,17.0789,0,0.0000,0
17753,3454.4091,20,20,3472.3423,17.9332,0.8543,17.0789,0,0.0000,0
17754,3454.4337,20,20,3472.3423,17.9086,0.8297,17.0789,0,0.0000,0
17755,3454.5123,20,20,3472.3423,17.8300,0.7511,17.0789,0,0.0000,0
17756,3454.7654,20,20,3473.2666,18.5012,1.2415,17.2597,0,0.0000,0
17757,3454.9510,20,20,3473.2666,18.3156,1.0559,17.2597,0,0.0000,0
17758,3454.9760,20,20,3473.2666,18.2906,1.0309,17.2597,0,0.0000,0
17759,3455.0110,20,20,3473.2666,18.2556,0.9959,17.2597,0,0.0000,0
17760,3455.2117,20,20,3473.2666,18.0549,0.7952,17.2597,0,0.0000,0
17761,3455.5409,20,20,3474.1624,18.6215,1.2155,17.4059,0,0.0000,0
17762,3455.6252,20,20,3474.1624,18.5372,1.1312,17.4059,0,0.0000,0
17763,3455.8026,20,20,3474.1624,18.3598,0.9538,17.4059,0,0.0000,0
17764,3455.8393,20,20,3474.1624,18.3231,0.9171,17.4059,0,0.0000,0
17765,3455.9124,20,20,3474.1624,18.2500,0.8440,17.4059,0,0.0000,0
17766,3455.9164,20,20,3474.1624,18.2460,0.8400,17.4059,0,0.0000,0
17767,3456.2031,20,20,3475.0287,18.8256,1.3291,17.4965,0,0.0000,0
17768,3456.3036,20,20,3475.0287,18.7251,1.2286,17.4965,0,0.0000,0
17769,3456.6357,20,20,3475.0287,18.3930,0.8965,17.4965,0,0.0000,0
17770,3456.8773,20,20,3475.9108,19.0335,1.4378,17.5957,0,0.0000,0
17771,3457.2233,20,20,3475.9108,18.6875,1.0918,17.5957,0,0.0000,0
17772,3457.2893,20,20,3475.9108,18.6215,1.0258,17.5957,0,0.0000,0
17773,3457.3294,20,20,3475.9108,18.5814,0.9857,17.5957,0,0.0000,0
17774,3458.0298,20,20,3476.8024,18.7726,1.0688,17.7038,0,0.0000,0
17775,3458.2776,20,20,3476.8024,18.5248,0.8210,17.7038,0,0.0000,0
17776,3458.6297,20,20,3477.7436,19.1139,1.2527,17.8613,0,0.0000,0
17777,3458.6323,20,20,3477.7436,19.1113,1.2501,17.8613,0,0.0000,0
17778,3458.7182,20,20,3477.7436,19.0254,1.1642,17.8613,0,0.0000,0
17779,3458.9844,20,20,3477.7436,18.7592,0.8980,17.8613,0,0.0000,0
17780,3459.0003,20,20,3477.7436,18.7433,0.8821,17.8613,0,0.0000,0
